"Station Name","SASKATOON DIEFENBAKER INT'L A"
"Province","SASKATCHEWAN"
"Latitude","52.17"
"Longitude","-106.72"
"Elevation","504.10"
"Climate Identifier","4057120"
"WMO Identifier","71866"
"TC Identifier","YXE"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1982-01-01","1982","01","01","","-24.8","","-37.5","","-31.2","","49.2","","0.0","","0.0","","0.2","","0.2","","10","","","","<31",""
"1982-01-02","1982","01","02","","-24.7","","-34.3","","-29.5","","47.5","","0.0","","0.0","","0.4","","0.4","","10","","","","<31",""
"1982-01-03","1982","01","03","","-21.3","","-34.0","","-27.7","","45.7","","0.0","","0.0","","0.4","","0.2","","10","","","","<31",""
"1982-01-04","1982","01","04","","-21.3","","-32.7","","-27.0","","45.0","","0.0","","0.0","","0.4","","0.2","","11","","","","<31",""
"1982-01-05","1982","01","05","","-30.7","","-37.2","","-34.0","","52.0","","0.0","","0.0","","0.0","T","0.0","T","11","","","","<31",""
"1982-01-06","1982","01","06","","-25.6","","-36.1","","-30.9","","48.9","","0.0","","0.0","","0.0","T","0.0","T","11","","","","<31",""
"1982-01-07","1982","01","07","","-25.2","","-31.2","","-28.2","","46.2","","0.0","","0.0","","0.0","T","0.0","T","11","","34","","41",""
"1982-01-08","1982","01","08","","-23.2","","-32.7","","-28.0","","46.0","","0.0","","0.0","","0.0","","0.0","","11","","29","","43",""
"1982-01-09","1982","01","09","","-24.2","","-37.7","","-31.0","","49.0","","0.0","","0.0","","0.0","","0.0","","11","","1","","35",""
"1982-01-10","1982","01","10","","-29.8","","-39.3","","-34.6","","52.6","","0.0","","0.0","","0.0","T","0.0","T","11","","","","<31",""
"1982-01-11","1982","01","11","","-20.5","","-31.4","","-26.0","","44.0","","0.0","","0.0","","0.4","","0.4","","11","","","","<31",""
"1982-01-12","1982","01","12","","-19.2","","-31.7","","-25.5","","43.5","","0.0","","0.0","","0.8","","0.4","","12","","","","<31",""
"1982-01-13","1982","01","13","","-11.3","","-34.4","","-22.9","","40.9","","0.0","","0.0","","1.4","","1.2","","12","","","","<31",""
"1982-01-14","1982","01","14","","2.2","","-28.6","","-13.2","","31.2","","0.0","","0.0","T","1.0","","1.0","","13","","34","","57",""
"1982-01-15","1982","01","15","","-27.7","","-35.6","","-31.7","","49.7","","0.0","","0.0","","0.2","","0.2","","13","","32","","67",""
"1982-01-16","1982","01","16","","-22.7","","-34.7","","-28.7","","46.7","","0.0","","0.0","","0.0","T","0.0","T","13","","25","","31",""
"1982-01-17","1982","01","17","","-19.3","","-24.1","","-21.7","","39.7","","0.0","","0.0","","0.6","","0.4","","13","","","","<31",""
"1982-01-18","1982","01","18","","-18.5","","-31.0","","-24.8","","42.8","","0.0","","0.0","","1.2","","0.7","","14","","35","","35",""
"1982-01-19","1982","01","19","","-29.2","","-38.2","","-33.7","","51.7","","0.0","","0.0","","0.0","T","0.0","T","14","","","","<31",""
"1982-01-20","1982","01","20","","-29.7","","-37.9","","-33.8","","51.8","","0.0","","0.0","","0.0","T","0.0","T","14","","","","<31",""
"1982-01-21","1982","01","21","","-28.2","","-36.5","","-32.4","","50.4","","0.0","","0.0","","0.0","T","0.0","T","14","","","","<31",""
"1982-01-22","1982","01","22","","-26.1","","-32.6","","-29.4","","47.4","","0.0","","0.0","","0.0","T","0.0","T","14","","","","<31",""
"1982-01-23","1982","01","23","","-27.1","","-35.3","","-31.2","","49.2","","0.0","","0.0","","0.0","T","0.0","T","14","","","","<31",""
"1982-01-24","1982","01","24","","-20.5","","-30.5","","-25.5","","43.5","","0.0","","0.0","","4.0","","3.6","","15","","10","","44",""
"1982-01-25","1982","01","25","","-9.8","","-30.7","","-20.3","","38.3","","0.0","","0.0","","0.0","T","0.0","T","17","","12","","37",""
"1982-01-26","1982","01","26","","5.5","","-12.1","","-3.3","","21.3","","0.0","","0.0","","0.0","T","0.0","T","17","","12","","48",""
"1982-01-27","1982","01","27","","-8.2","","-28.6","","-18.4","","36.4","","0.0","","0.0","","0.0","T","0.0","T","16","","29","","61",""
"1982-01-28","1982","01","28","","-16.5","","-29.5","","-23.0","","41.0","","0.0","","0.0","","0.0","","0.0","","16","","36","","31",""
"1982-01-29","1982","01","29","","-20.2","","-31.7","","-26.0","","44.0","","0.0","","0.0","","0.6","","0.6","","16","","36","","41",""
"1982-01-30","1982","01","30","","-20.1","","-37.0","","-28.6","","46.6","","0.0","","0.0","","0.0","T","0.0","T","16","","18","","43",""
"1982-01-31","1982","01","31","","-14.7","","-24.0","","-19.4","","37.4","","0.0","","0.0","","0.0","","0.0","","16","","","","<31",""
"1982-02-01","1982","02","01","","-16.0","","-31.3","","-23.7","","41.7","","0.0","","0.0","","0.2","","0.2","","16","","35","","39",""
"1982-02-02","1982","02","02","","-23.0","","-36.0","","-29.5","","47.5","","0.0","","0.0","","0.0","T","0.0","T","16","","","M","","M"
"1982-02-03","1982","02","03","","-22.4","","-31.7","","-27.1","","45.1","","0.0","","0.0","","0.0","T","0.0","T","16","","29","","31",""
"1982-02-04","1982","02","04","","-21.8","","-30.3","","-26.1","","44.1","","0.0","","0.0","","0.0","T","0.0","T","16","","","","<31",""
"1982-02-05","1982","02","05","","-22.4","","-33.2","","-27.8","","45.8","","0.0","","0.0","","0.0","T","0.0","T","16","","","","<31",""
"1982-02-06","1982","02","06","","-5.8","","-23.0","","-14.4","","32.4","","0.0","","0.0","","1.6","","1.4","","17","","31","","63",""
"1982-02-07","1982","02","07","","-16.8","","-27.4","","-22.1","","40.1","","0.0","","0.0","","0.6","","0.6","","12","","33","","41",""
"1982-02-08","1982","02","08","","-21.3","","-30.4","","-25.9","","43.9","","0.0","","0.0","","0.0","T","0.0","T","12","","33","","41",""
"1982-02-09","1982","02","09","","-17.2","","-27.5","","-22.4","","40.4","","0.0","","0.0","","0.0","T","0.0","T","12","","","","<31",""
"1982-02-10","1982","02","10","","-12.2","","-23.0","","-17.6","","35.6","","0.0","","0.0","","0.0","T","0.0","T","12","","","","<31",""
"1982-02-11","1982","02","11","","-15.9","","-26.0","","-21.0","","39.0","","0.0","","0.0","","0.0","","0.0","","12","","","","<31",""
"1982-02-12","1982","02","12","","-18.7","","-25.3","","-22.0","","40.0","","0.0","","0.0","","0.4","","0.2","","12","","","","<31",""
"1982-02-13","1982","02","13","","-14.5","","-26.7","","-20.6","","38.6","","0.0","","0.0","","0.2","","0.2","","12","","12","","41",""
"1982-02-14","1982","02","14","","-12.4","","-23.0","","-17.7","","35.7","","0.0","","0.0","","0.0","T","0.0","T","12","","34","","37",""
"1982-02-15","1982","02","15","","-10.2","","-24.2","","-17.2","","35.2","","0.0","","0.0","","0.0","T","0.0","T","12","","11","","39",""
"1982-02-16","1982","02","16","","0.3","","-10.3","","-5.0","","23.0","","0.0","","0.0","","0.0","T","0.0","T","12","","11","","41",""
"1982-02-17","1982","02","17","","-2.5","","-9.8","","-6.2","","24.2","","0.0","","0.0","","0.0","","0.0","","11","","","","<31",""
"1982-02-18","1982","02","18","","1.8","","-11.3","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","10","","16","","48",""
"1982-02-19","1982","02","19","","3.7","","-5.4","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","8","","18","","50",""
"1982-02-20","1982","02","20","","4.6","","-9.4","","-2.4","","20.4","","0.0","","0.0","","0.0","","0.0","","0","","","M","","M"
"1982-02-21","1982","02","21","","4.9","","-10.4","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","3","","29","","74",""
"1982-02-22","1982","02","22","","-8.5","","-17.1","","-12.8","","30.8","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"1982-02-23","1982","02","23","","-6.7","","-19.3","","-13.0","","31.0","","0.0","","0.0","","0.0","T","0.0","T","3","","","","<31",""
"1982-02-24","1982","02","24","","-7.3","","-15.0","","-11.2","","29.2","","0.0","","0.0","","0.6","","0.4","","3","","","","<31",""
"1982-02-25","1982","02","25","","-13.8","","-23.0","","-18.4","","36.4","","0.0","","0.0","","0.4","","0.4","","3","","","","<31",""
"1982-02-26","1982","02","26","","-12.3","","-16.4","","-14.4","","32.4","","0.0","","0.0","","1.2","","0.4","","3","","8","","37",""
"1982-02-27","1982","02","27","","-7.3","","-13.3","","-10.3","","28.3","","0.0","","0.0","","0.6","","0.2","","4","","14","","56",""
"1982-02-28","1982","02","28","","-9.6","","-15.5","","-12.6","","30.6","","0.0","","0.0","","0.0","T","0.0","T","4","","30","","37",""
"1982-03-01","1982","03","01","","-14.8","","-19.6","","-17.2","","35.2","","0.0","","0.0","","0.0","T","0.0","T","4","","6","","35",""
"1982-03-02","1982","03","02","","-12.6","","-17.8","","-15.2","","33.2","","0.0","","0.0","","2.0","","0.6","","4","","11","","33",""
"1982-03-03","1982","03","03","","-13.2","","-19.1","","-16.2","","34.2","","0.0","","0.0","","1.0","","0.2","","6","","","","<31",""
"1982-03-04","1982","03","04","","-11.7","","-22.9","","-17.3","","35.3","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"1982-03-05","1982","03","05","","-5.9","","-21.2","","-13.6","","31.6","","0.0","","0.0","","0.0","T","0.0","T","6","","1","","48",""
"1982-03-06","1982","03","06","","-13.1","","-25.4","","-19.3","","37.3","","0.0","","0.0","","0.4","","0.2","","3","","","","<31",""
"1982-03-07","1982","03","07","","-13.9","","-24.2","","-19.1","","37.1","","0.0","","0.0","","2.8","","2.8","","4","","4","","33",""
"1982-03-08","1982","03","08","","-12.2","","-31.0","","-21.6","","39.6","","0.0","","0.0","","0.0","","0.0","","6","","17","","37",""
"1982-03-09","1982","03","09","","-2.7","","-15.2","","-9.0","","27.0","","0.0","","0.0","","0.0","T","0.0","T","6","","17","","35",""
"1982-03-10","1982","03","10","","-5.0","","-13.8","","-9.4","","27.4","","0.0","","0.0","","0.0","T","0.0","T","5","","21","","31",""
"1982-03-11","1982","03","11","","2.1","","-8.3","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","5","","11","","31",""
"1982-03-12","1982","03","12","","2.5","","-11.3","","-4.4","","22.4","","0.0","","0.0","","2.2","","1.8","","4","","33","","70",""
