"Station Name","SASKATOON DIEFENBAKER INT'L A"
"Province","SASKATCHEWAN"
"Latitude","52.17"
"Longitude","-106.72"
"Elevation","504.10"
"Climate Identifier","4057120"
"WMO Identifier","71866"
"TC Identifier","YXE"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1986-01-01","1986","01","01","","-9.2","","-13.3","","-11.3","","29.3","","0.0","","0.0","","1.4","","0.8","","4","","","","<31",""
"1986-01-02","1986","01","02","","-7.6","","-13.4","","-10.5","","28.5","","0.0","","0.0","","5.4","","4.8","","9","","","","<31",""
"1986-01-03","1986","01","03","","-11.5","","-21.3","","-16.4","","34.4","","0.0","","0.0","","0.0","T","0.0","T","10","","","","<31",""
"1986-01-04","1986","01","04","","-9.4","","-21.5","","-15.5","","33.5","","0.0","","0.0","","0.0","T","0.0","T","10","","21","","31",""
"1986-01-05","1986","01","05","","-11.6","","-25.1","","-18.4","","36.4","","0.0","","0.0","","0.0","T","0.0","T","10","","5","","31",""
"1986-01-06","1986","01","06","","-14.6","","-25.4","","-20.0","","38.0","","0.0","","0.0","","0.0","T","0.0","T","10","","11","","37",""
"1986-01-07","1986","01","07","","-4.9","","-15.5","","-10.2","","28.2","","0.0","","0.0","","0.0","T","0.0","T","10","","18","","33",""
"1986-01-08","1986","01","08","","6.5","","-6.1","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","10","","26","","70",""
"1986-01-09","1986","01","09","","4.1","","-4.5","","-0.2","","18.2","","0.0","","0.0","","0.0","","0.0","","1","","29","","70",""
"1986-01-10","1986","01","10","","3.9","","-5.4","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","1","","","","<31",""
"1986-01-11","1986","01","11","","6.2","","-1.6","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","1","","29","","111",""
"1986-01-12","1986","01","12","","0.5","","-9.7","","-4.6","","22.6","","0.0","","0.0","","0.0","","0.0","","0","T","29","","37",""
"1986-01-13","1986","01","13","","3.2","","-5.8","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"1986-01-14","1986","01","14","","5.6","","-4.3","","0.7","","17.3","","0.0","","0.0","","0.0","","0.0","","0","T","30","","46",""
"1986-01-15","1986","01","15","","5.2","","-6.0","","-0.4","","18.4","","0.0","","0.0","","0.0","","0.0","","0","T","18","","35",""
"1986-01-16","1986","01","16","","2.1","","-6.2","","-2.1","","20.1","","0.0","","0.0","","0.0","","0.0","","0","T","29","","35",""
"1986-01-17","1986","01","17","","-3.7","","-9.2","","-6.5","","24.5","","0.0","","0.0","","8.2","","7.4","","0","T","1","","44",""
"1986-01-18","1986","01","18","","1.7","","-12.2","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","7","","15","","39",""
"1986-01-19","1986","01","19","","-3.1","","-10.0","","-6.6","","24.6","","0.0","","0.0","T","0.0","T","0.0","T","7","","","","<31",""
"1986-01-20","1986","01","20","","-2.7","","-21.0","","-11.9","","29.9","","0.0","","0.0","T","1.0","","0.8","","8","","29","","37",""
"1986-01-21","1986","01","21","","-11.0","","-20.6","","-15.8","","33.8","","0.0","","0.0","","0.2","","0.0","T","8","","","","<31",""
"1986-01-22","1986","01","22","","-12.0","","-15.0","","-13.5","","31.5","","0.0","","0.0","","0.2","","0.0","T","8","","9","","37",""
"1986-01-23","1986","01","23","","-8.2","","-13.3","","-10.8","","28.8","","0.0","","0.0","","3.8","","3.2","","8","","11","","59",""
"1986-01-24","1986","01","24","","-1.1","","-16.6","","-8.9","","26.9","","0.0","","0.0","T","0.4","","0.2","","6","","29","","41",""
"1986-01-25","1986","01","25","","-0.5","","-20.3","","-10.4","","28.4","","0.0","","0.0","","0.0","T","0.0","T","6","","36","","44",""
"1986-01-26","1986","01","26","","-6.5","","-19.7","","-13.1","","31.1","","0.0","","0.0","","0.0","","0.0","","6","","13","","39",""
"1986-01-27","1986","01","27","","-3.0","","-10.7","","-6.9","","24.9","","0.0","","0.0","","3.6","","3.2","","6","","","","<31",""
"1986-01-28","1986","01","28","","-6.2","","-14.1","","-10.2","","28.2","","0.0","","0.0","","5.6","","4.8","","11","","5","","37",""
"1986-01-29","1986","01","29","","-12.0","","-20.5","","-16.3","","34.3","","0.0","","0.0","","0.4","","0.2","","15","","","","<31",""
"1986-01-30","1986","01","30","","-9.0","","-17.0","","-13.0","","31.0","","0.0","","0.0","","0.0","T","0.0","T","15","","","","<31",""
"1986-01-31","1986","01","31","","-5.6","","-9.4","","-7.5","","25.5","","0.0","","0.0","T","0.0","T","0.0","T","15","","","","<31",""
"1986-02-01","1986","02","01","","-3.4","","-9.1","","-6.3","","24.3","","0.0","","0.0","","0.0","T","0.0","T","15","","","","<31",""
"1986-02-02","1986","02","02","","3.0","","-6.4","","-1.7","","19.7","","0.0","","0.0","","0.0","T","0.0","T","15","","21","","48",""
"1986-02-03","1986","02","03","","0.3","","-12.2","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","14","","","","<31",""
