"Station Name","SASKATOON DIEFENBAKER INT'L A"
"Province","SASKATCHEWAN"
"Latitude","52.17"
"Longitude","-106.72"
"Elevation","504.10"
"Climate Identifier","4057120"
"WMO Identifier","71866"
"TC Identifier","YXE"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1974-01-01","1974","01","01","","-17.2","","-32.2","","-24.7","","42.7","","0.0","","0.0","","0.5","","0.5","","33","","","","<31",""
"1974-01-02","1974","01","02","","-14.4","","-20.0","","-17.2","","35.2","","0.0","","0.0","","1.3","","1.3","","33","","36","","47",""
"1974-01-03","1974","01","03","","-13.9","","-22.8","","-18.4","","36.4","","0.0","","0.0","","2.3","","2.0","","33","","","","<31",""
"1974-01-04","1974","01","04","","-14.4","","-27.2","","-20.8","","38.8","","0.0","","0.0","","1.0","","1.0","","33","","2","","50",""
"1974-01-05","1974","01","05","","-20.0","","-29.4","","-24.7","","42.7","","0.0","","0.0","","0.3","","0.3","","33","","23","","40",""
"1974-01-06","1974","01","06","","-17.2","","-30.0","","-23.6","","41.6","","0.0","","0.0","","0.3","","0.3","","33","","36","","48",""
"1974-01-07","1974","01","07","","-22.8","","-27.8","","-25.3","","43.3","","0.0","","0.0","","0.8","","0.5","","33","","","","<31",""
"1974-01-08","1974","01","08","","-22.2","","-32.8","","-27.5","","45.5","","0.0","","0.0","","0.5","","0.5","","33","","","","<31",""
"1974-01-09","1974","01","09","","-29.4","","-39.4","","-34.4","","52.4","","0.0","","0.0","","0.0","T","0.0","T","33","","","","<31",""
"1974-01-10","1974","01","10","","-33.3","","-39.4","","-36.4","","54.4","","0.0","","0.0","","0.0","T","0.0","T","33","","","","<31",""
"1974-01-11","1974","01","11","","-31.1","","-39.4","","-35.3","","53.3","","0.0","","0.0","","0.0","T","0.0","T","33","","","","<31",""
"1974-01-12","1974","01","12","","-28.9","","-40.0","","-34.5","","52.5","","0.0","","0.0","","0.0","T","0.0","T","33","","","","<31",""
"1974-01-13","1974","01","13","","-17.2","","-28.9","","-23.1","","41.1","","0.0","","0.0","","2.3","","1.8","","33","","2","","48",""
"1974-01-14","1974","01","14","","-23.9","","-28.3","","-26.1","","44.1","","0.0","","0.0","","6.6","","6.4","","36","","36","","47",""
"1974-01-15","1974","01","15","","-22.8","","-27.2","","-25.0","","43.0","","0.0","","0.0","","2.3","","2.3","","38","","9","","55",""
"1974-01-16","1974","01","16","","-19.4","","-24.4","","-21.9","","39.9","","0.0","","0.0","","0.3","","0.3","","38","","11","","43",""
"1974-01-17","1974","01","17","","-13.9","","-24.4","","-19.2","","37.2","","0.0","","0.0","","2.0","","2.0","","41","","32","","63",""
"1974-01-18","1974","01","18","","-0.6","","-25.0","","-12.8","","30.8","","0.0","","0.0","","0.0","T","0.0","T","38","","18","","80",""
"1974-01-19","1974","01","19","","-0.6","","-10.0","","-5.3","","23.3","","0.0","","0.0","","0.0","T","0.0","T","38","","18","","53",""
"1974-01-20","1974","01","20","","-3.9","","-8.9","","-6.4","","24.4","","0.0","","0.0","","0.5","","0.5","","36","","","","<31",""
"1974-01-21","1974","01","21","","-4.4","","-18.9","","-11.7","","29.7","","0.0","","0.0","","5.1","","3.6","","41","","29","","47",""
"1974-01-22","1974","01","22","","-12.8","","-21.7","","-17.3","","35.3","","0.0","","0.0","","0.3","","0.3","","41","","2","","43",""
"1974-01-23","1974","01","23","","-17.2","","-28.3","","-22.8","","40.8","","0.0","","0.0","","0.8","","0.5","","41","","","","<31",""
"1974-01-24","1974","01","24","","-15.6","","-25.0","","-20.3","","38.3","","0.0","","0.0","","3.3","","3.0","","43","","14","","45",""
"1974-01-25","1974","01","25","","-13.3","","-21.1","","-17.2","","35.2","","0.0","","0.0","","3.6","","3.0","","43","","5","","51",""
"1974-01-26","1974","01","26","","-12.2","","-20.0","","-16.1","","34.1","","0.0","","0.0","","1.8","","1.8","","46","","","","<31",""
"1974-01-27","1974","01","27","","-11.7","","-27.8","","-19.8","","37.8","","0.0","","0.0","","1.0","","1.0","","46","","2","","42",""
"1974-01-28","1974","01","28","","-20.6","","-33.3","","-27.0","","45.0","","0.0","","0.0","","2.0","","2.0","","46","","9","","51",""
"1974-01-29","1974","01","29","","-22.2","","-26.1","","-24.2","","42.2","","0.0","","0.0","","1.0","","0.8","","48","","5","","55",""
"1974-01-30","1974","01","30","","-25.0","","-32.8","","-28.9","","46.9","","0.0","","0.0","","1.5","","1.5","","51","","29","","47",""
"1974-01-31","1974","01","31","","-25.6","","-38.3","","-32.0","","50.0","","0.0","","0.0","","0.0","T","0.0","T","51","","23","","37",""
"1974-02-01","1974","02","01","","-23.3","","-27.8","","-25.6","","43.6","","0.0","","0.0","","2.0","","1.8","","51","","11","","39",""
"1974-02-02","1974","02","02","","-23.9","","-29.4","","-26.7","","44.7","","0.0","","0.0","","1.0","","1.0","","51","","","","<31",""
"1974-02-03","1974","02","03","","-15.6","","-29.4","","-22.5","","40.5","","0.0","","0.0","","0.3","","0.3","","51","","14","","35",""
"1974-02-04","1974","02","04","","-17.2","","-25.0","","-21.1","","39.1","","0.0","","0.0","","0.0","T","0.0","T","51","","5","","42",""
"1974-02-05","1974","02","05","","-12.8","","-28.9","","-20.9","","38.9","","0.0","","0.0","","0.3","","0.3","","51","","23","","35",""
"1974-02-06","1974","02","06","","-8.9","","-15.0","","-12.0","","30.0","","0.0","","0.0","","1.5","","1.0","","51","","","","<31",""
"1974-02-07","1974","02","07","","-8.3","","-21.7","","-15.0","","33.0","","0.0","","0.0","","1.3","","1.0","","51","","18","","45",""
"1974-02-08","1974","02","08","","1.7","","-12.2","","-5.3","","23.3","","0.0","","0.0","","1.3","","1.3","","53","","34","","80",""
"1974-02-09","1974","02","09","","2.8","","-11.7","","-4.5","","22.5","","0.0","","0.0","","0.0","T","0.0","T","53","","32","","64",""
"1974-02-10","1974","02","10","","1.7","","-11.1","","-4.7","","22.7","","0.0","","0.0","","0.0","T","0.0","T","48","","25","","43",""
"1974-02-11","1974","02","11","","-2.2","","-11.1","","-6.7","","24.7","","0.0","","0.0","","0.3","","0.3","","46","","7","","48",""
"1974-02-12","1974","02","12","","-10.6","","-22.8","","-16.7","","34.7","","0.0","","0.0","","1.5","","1.5","","46","","7","","51",""
"1974-02-13","1974","02","13","","-19.4","","-23.3","","-21.4","","39.4","","0.0","","0.0","","1.3","","1.0","","46","","11","","47",""
"1974-02-14","1974","02","14","","-13.3","","-23.3","","-18.3","","36.3","","0.0","","0.0","","0.0","T","0.0","T","46","","14","","61",""
"1974-02-15","1974","02","15","","-2.2","","-16.7","","-9.5","","27.5","","0.0","","0.0","","0.3","","0.3","","46","","25","","35",""
"1974-02-16","1974","02","16","","-4.4","","-16.1","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","46","","","","<31",""
"1974-02-17","1974","02","17","","-1.7","","-13.3","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","46","","29","","56",""
"1974-02-18","1974","02","18","","-5.0","","-13.9","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","43","","","","<31",""
"1974-02-19","1974","02","19","","-6.7","","-20.0","","-13.4","","31.4","","0.0","","0.0","","0.0","","0.0","","43","","","","<31",""
"1974-02-20","1974","02","20","","-1.7","","-18.3","","-10.0","","28.0","","0.0","","0.0","","0.0","T","0.0","T","43","","","","<31",""
"1974-02-21","1974","02","21","","-3.3","","-17.2","","-10.3","","28.3","","0.0","","0.0","","0.0","T","0.0","T","41","","14","","56",""
"1974-02-22","1974","02","22","","-7.8","","-15.0","","-11.4","","29.4","","0.0","","0.0","","0.0","","0.0","","38","","11","","71",""
"1974-02-23","1974","02","23","","-7.2","","-18.3","","-12.8","","30.8","","0.0","","0.0","","0.3","","0.3","","38","","","","<31",""
"1974-02-24","1974","02","24","","-6.1","","-21.1","","-13.6","","31.6","","0.0","","0.0","","0.0","","0.0","","38","","","","<31",""
"1974-02-25","1974","02","25","","-3.3","","-13.9","","-8.6","","26.6","","0.0","","0.0","","0.0","","0.0","","38","","","","<31",""
