"Station Name","SASKATOON DIEFENBAKER INT'L A"
"Province","SASKATCHEWAN"
"Latitude","52.17"
"Longitude","-106.72"
"Elevation","504.10"
"Climate Identifier","4057120"
"WMO Identifier","71866"
"TC Identifier","YXE"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1990-01-01","1990","01","01","","0.7","","-11.1","","-5.2","","23.2","","0.0","","0.0","","0.0","","0.0","","8","","30","","39",""
"1990-01-02","1990","01","02","","-5.5","","-17.1","","-11.3","","29.3","","0.0","","0.0","","2.2","","1.6","","8","","6","","43",""
"1990-01-03","1990","01","03","","-15.5","","-26.5","","-21.0","","39.0","","0.0","","0.0","","0.2","","0.2","","10","","","","<31",""
"1990-01-04","1990","01","04","","-16.5","","-27.8","","-22.2","","40.2","","0.0","","0.0","","1.2","","0.6","","10","","","","<31",""
"1990-01-05","1990","01","05","","-7.5","","-28.9","","-18.2","","36.2","","0.0","","0.0","","0.0","T","0.0","T","11","","16","","33",""
"1990-01-06","1990","01","06","","3.1","","-7.5","","-2.2","","20.2","","0.0","","0.0","","0.0","","0.0","","11","","27","","50",""
"1990-01-07","1990","01","07","","3.4","","-7.2","","-1.9","","19.9","","0.0","","1.0","","0.0","T","1.0","","8","","30","","52",""
"1990-01-08","1990","01","08","","-1.3","","-10.0","","-5.7","","23.7","","0.0","","0.0","T","0.0","T","0.0","T","7","","","","<31",""
"1990-01-09","1990","01","09","","-1.0","","-9.7","","-5.4","","23.4","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"1990-01-10","1990","01","10","","0.1","","-7.3","","-3.6","","21.6","","0.0","","0.0","","0.4","","0.4","","7","","30","","91",""
"1990-01-11","1990","01","11","","-7.2","","-15.6","","-11.4","","29.4","","0.0","","0.0","","0.0","T","0.0","T","7","","31","","81",""
