"Station Name","SASKATOON DIEFENBAKER INT'L A"
"Province","SASKATCHEWAN"
"Latitude","52.17"
"Longitude","-106.72"
"Elevation","504.10"
"Climate Identifier","4057120"
"WMO Identifier","71866"
"TC Identifier","YXE"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1972-01-01","1972","01","01","","-4.4","","-11.7","","-8.1","","26.1","","0.0","","0.0","","0.0","","0.0","","23","","29","","40",""
"1972-01-02","1972","01","02","","-10.0","","-18.9","","-14.5","","32.5","","0.0","","0.0","","0.3","","0.0","T","23","","32","","43",""
"1972-01-03","1972","01","03","","-18.9","","-27.8","","-23.4","","41.4","","0.0","","0.0","","0.0","T","0.0","T","23","","32","","34",""
"1972-01-04","1972","01","04","","-11.1","","-27.8","","-19.5","","37.5","","0.0","","0.0","","0.5","","0.5","","23","","32","","43",""
"1972-01-05","1972","01","05","","-3.9","","-21.1","","-12.5","","30.5","","0.0","","0.0","","0.0","T","0.0","T","23","","23","","43",""
"1972-01-06","1972","01","06","","-0.6","","-15.0","","-7.8","","25.8","","0.0","","0.0","","0.0","T","0.0","T","20","","32","","85",""
"1972-01-07","1972","01","07","","-6.7","","-16.1","","-11.4","","29.4","","0.0","","0.0","","0.0","","0.0","","20","","14","","51",""
"1972-01-08","1972","01","08","","-5.6","","-19.4","","-12.5","","30.5","","0.0","","0.0","","10.9","","10.4","","25","","5","","68",""
"1972-01-09","1972","01","09","","-10.6","","-21.1","","-15.9","","33.9","","0.0","","0.0","","1.3","","1.0","","30","","14","","56",""
"1972-01-10","1972","01","10","","-11.1","","-27.8","","-19.5","","37.5","","0.0","","0.0","","0.0","T","0.0","T","30","","32","","61",""
