"Station Name","SASKATOON DIEFENBAKER INT'L A"
"Province","SASKATCHEWAN"
"Latitude","52.17"
"Longitude","-106.72"
"Elevation","504.10"
"Climate Identifier","4057120"
"WMO Identifier","71866"
"TC Identifier","YXE"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1991-01-01","1991","01","01","","-24.4","","-32.7","","-28.6","","46.6","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"1991-01-02","1991","01","02","","-18.9","","-27.4","","-23.2","","41.2","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"1991-01-03","1991","01","03","","-18.1","","-27.6","","-22.9","","40.9","","0.0","","0.0","","0.0","","0.0","","7","","24","","32",""
"1991-01-04","1991","01","04","","-14.2","","-23.9","","-19.1","","37.1","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"1991-01-05","1991","01","05","","-19.1","","-33.1","","-26.1","","44.1","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"1991-01-06","1991","01","06","","-25.3","","-34.9","","-30.1","","48.1","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"1991-01-07","1991","01","07","","-27.9","","-35.8","","-31.9","","49.9","","0.0","","0.0","","0.0","T","0.0","T","7","","","","<31",""
"1991-01-08","1991","01","08","","-30.6","","-38.5","","-34.6","","52.6","","0.0","","0.0","","0.0","T","0.0","T","7","","","","<31",""
"1991-01-09","1991","01","09","","-24.8","","-35.9","","-30.4","","48.4","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"1991-01-10","1991","01","10","","-19.5","","-26.4","","-23.0","","41.0","","0.0","","0.0","","0.4","","0.4","","7","","","","<31",""
"1991-01-11","1991","01","11","","-16.4","","-26.4","","-21.4","","39.4","","0.0","","0.0","","0.0","T","0.0","T","7","","","","<31",""
"1991-01-12","1991","01","12","","-7.2","","-20.9","","-14.1","","32.1","","0.0","","0.0","","0.0","T","0.0","T","7","","","","<31",""
"1991-01-13","1991","01","13","","-8.0","","-14.7","","-11.4","","29.4","","0.0","","0.0","T","0.0","T","0.0","T","7","","","","<31",""
"1991-01-14","1991","01","14","","0.1","","-11.0","","-5.5","","23.5","","0.0","","0.0","","0.6","","0.6","","7","","","","<31",""
"1991-01-15","1991","01","15","","-7.6","","-14.3","","-11.0","","29.0","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"1991-01-16","1991","01","16","","-5.5","","-12.3","","-8.9","","26.9","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
