"Station Name","SASKATOON DIEFENBAKER INT'L A"
"Province","SASKATCHEWAN"
"Latitude","52.17"
"Longitude","-106.72"
"Elevation","504.10"
"Climate Identifier","4057120"
"WMO Identifier","71866"
"TC Identifier","YXE"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1988-01-01","1988","01","01","","-9.3","","-26.3","","-17.8","","35.8","","0.0","","0.0","","0.0","T","0.0","T","7","","30","","59",""
"1988-01-02","1988","01","02","","-9.1","","-19.6","","-14.4","","32.4","","0.0","","0.0","","2.6","","1.8","","5","","30","","56",""
"1988-01-03","1988","01","03","","-19.4","","-28.9","","-24.2","","42.2","","0.0","","0.0","","0.0","T","0.0","T","7","","33","","46",""
"1988-01-04","1988","01","04","","-25.9","","-34.7","","-30.3","","48.3","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"1988-01-05","1988","01","05","","-24.4","","-35.6","","-30.0","","48.0","","0.0","","0.0","","0.0","T","0.0","T","7","","","","<31",""
"1988-01-06","1988","01","06","","-17.4","","-29.3","","-23.4","","41.4","","0.0","","0.0","","0.0","T","0.0","T","6","","","","<31",""
"1988-01-07","1988","01","07","","-15.3","","-21.6","","-18.5","","36.5","","0.0","","0.0","","0.0","T","0.0","T","6","","31","","44",""
"1988-01-08","1988","01","08","","-19.2","","-26.6","","-22.9","","40.9","","0.0","","0.0","","0.0","T","0.0","T","6","","","","<31",""
"1988-01-09","1988","01","09","","-16.3","","-27.7","","-22.0","","40.0","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"1988-01-10","1988","01","10","","-18.9","","-26.2","","-22.6","","40.6","","0.0","","0.0","","0.0","T","0.0","T","6","","","","<31",""
"1988-01-11","1988","01","11","","-21.9","","-31.3","","-26.6","","44.6","","0.0","","0.0","","0.0","T","0.0","T","6","","","","<31",""
"1988-01-12","1988","01","12","","-18.7","","-30.8","","-24.8","","42.8","","0.0","","0.0","","0.0","T","0.0","T","6","","","","<31",""
"1988-01-13","1988","01","13","","-11.6","","-33.6","","-22.6","","40.6","","0.0","","0.0","","1.4","","1.2","","6","","","","<31",""
"1988-01-14","1988","01","14","","-9.2","","-19.8","","-14.5","","32.5","","0.0","","0.0","","0.0","T","0.0","T","7","","","","<31",""
"1988-01-15","1988","01","15","","1.1","","-10.2","","-4.6","","22.6","","0.0","","0.0","","0.0","T","0.0","T","7","","","","<31",""
"1988-01-16","1988","01","16","","-4.1","","-18.2","","-11.2","","29.2","","0.0","","0.0","","0.0","T","0.0","T","6","","","","<31",""
"1988-01-17","1988","01","17","","-10.8","","-22.0","","-16.4","","34.4","","0.0","","0.0","","0.0","T","0.0","T","6","","","","<31",""
"1988-01-18","1988","01","18","","-8.8","","-19.8","","-14.3","","32.3","","0.0","","0.0","","0.0","T","0.0","T","6","","","","<31",""
"1988-01-19","1988","01","19","","-13.9","","-22.1","","-18.0","","36.0","","0.0","","0.0","","0.0","T","0.0","T","6","","","","<31",""
"1988-01-20","1988","01","20","","-5.4","","-22.1","","-13.8","","31.8","","0.0","","0.0","","0.0","T","0.0","T","6","","","","<31",""
"1988-01-21","1988","01","21","","-0.5","","-12.8","","-6.7","","24.7","","0.0","","0.0","","0.0","T","0.0","T","6","","31","","72",""
"1988-01-22","1988","01","22","","-9.7","","-16.8","","-13.3","","31.3","","0.0","","0.0","T","4.1","","3.8","","4","","","","<31",""
"1988-01-23","1988","01","23","","0.7","","-14.6","","-7.0","","25.0","","0.0","","0.0","","0.4","","0.4","","9","","36","","63",""
"1988-01-24","1988","01","24","","-5.0","","-23.7","","-14.4","","32.4","","0.0","","0.0","","0.0","T","0.0","T","8","","36","","61",""
"1988-01-25","1988","01","25","","-6.5","","-21.5","","-14.0","","32.0","","0.0","","0.0","","2.0","","1.8","","8","","","","<31",""
"1988-01-26","1988","01","26","","-2.9","","-13.3","","-8.1","","26.1","","0.0","","0.0","","1.0","","1.0","","11","","","","<31",""
"1988-01-27","1988","01","27","","-6.1","","-16.0","","-11.1","","29.1","","0.0","","0.0","","0.0","T","0.0","T","11","","","","<31",""
"1988-01-28","1988","01","28","","-7.2","","-12.4","","-9.8","","27.8","","0.0","","0.0","","0.0","T","0.0","T","10","","","","<31",""
"1988-01-29","1988","01","29","","-11.8","","-17.9","","-14.9","","32.9","","0.0","","0.0","","2.8","","1.6","","10","","","","<31",""
"1988-01-30","1988","01","30","","-17.4","","-27.8","","-22.6","","40.6","","0.0","","0.0","","1.6","","1.0","","12","","29","","35",""
"1988-01-31","1988","01","31","","-27.6","","-34.5","","-31.1","","49.1","","0.0","","0.0","","0.0","T","0.0","T","13","","","","<31",""
"1988-02-01","1988","02","01","","-25.3","","-38.0","","-31.7","","49.7","","0.0","","0.0","","0.0","T","0.0","T","13","","","","<31",""
"1988-02-02","1988","02","02","","-24.2","","-34.0","","-29.1","","47.1","","0.0","","0.0","","0.0","T","0.0","T","13","","","","<31",""
"1988-02-03","1988","02","03","","-27.3","","-37.0","","-32.2","","50.2","","0.0","","0.0","","0.0","T","0.0","T","13","","","","<31",""
"1988-02-04","1988","02","04","","-26.1","","-33.7","","-29.9","","47.9","","0.0","","0.0","","0.0","T","0.0","T","13","","29","","31",""
"1988-02-05","1988","02","05","","-21.6","","-33.6","","-27.6","","45.6","","0.0","","0.0","","0.0","","0.0","","13","","","","<31",""
"1988-02-06","1988","02","06","","-16.4","","-28.3","","-22.4","","40.4","","0.0","","0.0","","2.6","","2.6","","13","","31","","33",""
"1988-02-07","1988","02","07","","-17.0","","-31.3","","-24.2","","42.2","","0.0","","0.0","","0.0","","0.0","","16","","","","<31",""
"1988-02-08","1988","02","08","","-17.0","","-35.2","","-26.1","","44.1","","0.0","","0.0","","0.0","T","0.0","T","16","","","","<31",""
"1988-02-09","1988","02","09","","-27.2","","-35.9","","-31.6","","49.6","","0.0","","0.0","","0.0","T","0.0","T","15","","","","<31",""
"1988-02-10","1988","02","10","","-20.9","","-38.0","","-29.5","","47.5","","0.0","","0.0","","0.0","T","0.0","T","15","","16","","35",""
"1988-02-11","1988","02","11","","-3.8","","-21.0","","-12.4","","30.4","","0.0","","0.0","","0.0","T","0.0","T","15","","17","","41",""
"1988-02-12","1988","02","12","","1.0","","-13.4","","-6.2","","24.2","","0.0","","0.0","","0.0","","0.0","","15","","","","<31",""
"1988-02-13","1988","02","13","","-3.8","","-13.1","","-8.5","","26.5","","0.0","","0.0","","3.0","","2.4","","12","","2","","63",""
"1988-02-14","1988","02","14","","-9.4","","-20.2","","-14.8","","32.8","","0.0","","0.0","","0.0","T","0.0","T","15","","","","<31",""
"1988-02-15","1988","02","15","","1.2","","-9.7","","-4.3","","22.3","","0.0","","0.0","","0.0","T","0.0","T","15","","31","","63",""
"1988-02-16","1988","02","16","","-0.1","","-11.2","","-5.7","","23.7","","0.0","","0.0","","0.0","T","0.0","T","10","","23","","31",""
