"Station Name","SASKATOON DIEFENBAKER INT'L A"
"Province","SASKATCHEWAN"
"Latitude","52.17"
"Longitude","-106.72"
"Elevation","504.10"
"Climate Identifier","4057120"
"WMO Identifier","71866"
"TC Identifier","YXE"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1975-01-01","1975","01","01","","0.0","","-8.3","","-4.2","","22.2","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"1975-01-02","1975","01","02","","-1.1","","-13.3","","-7.2","","25.2","","0.0","","0.0","","0.0","T","0.0","T","3","","29","","43",""
"1975-01-03","1975","01","03","","-4.4","","-13.3","","-8.9","","26.9","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"1975-01-04","1975","01","04","","-7.8","","-17.8","","-12.8","","30.8","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"1975-01-05","1975","01","05","","-8.3","","-17.2","","-12.8","","30.8","","0.0","","0.0","","0.5","","0.5","","3","","11","","42",""
"1975-01-06","1975","01","06","","-8.3","","-16.7","","-12.5","","30.5","","0.0","","0.0","","0.3","","0.3","","3","","11","","51",""
"1975-01-07","1975","01","07","","-11.1","","-20.0","","-15.6","","33.6","","0.0","","0.0","","5.1","","3.8","","3","","36","","37",""
"1975-01-08","1975","01","08","","-16.1","","-20.6","","-18.4","","36.4","","0.0","","0.0","","3.3","","2.0","","8","","7","","39",""
"1975-01-09","1975","01","09","","-17.2","","-30.0","","-23.6","","41.6","","0.0","","0.0","","4.8","","2.3","","10","","7","","42",""
"1975-01-10","1975","01","10","","-27.2","","-32.8","","-30.0","","48.0","","0.0","","0.0","","0.0","T","0.0","T","13","","29","","45",""
