"Station Name","SASKATOON DIEFENBAKER INT'L A"
"Province","SASKATCHEWAN"
"Latitude","52.17"
"Longitude","-106.72"
"Elevation","504.10"
"Climate Identifier","4057120"
"WMO Identifier","71866"
"TC Identifier","YXE"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1994-01-01","1994","01","01","","-18.6","","-23.8","","-21.2","","39.2","","0.0","","0.0","","1.2","","1.2","","25","","","","",""
"1994-01-02","1994","01","02","","-18.6","","-26.3","","-22.5","","40.5","","0.0","","0.0","","0.6","","0.6","","25","","","","",""
"1994-01-03","1994","01","03","","-16.2","","-24.4","","-20.3","","38.3","","0.0","","0.0","","1.5","","1.5","","25","","","","",""
"1994-01-04","1994","01","04","","-22.8","","-32.6","","-27.7","","45.7","","0.0","","0.0","","0.2","","0.2","","25","","","","",""
"1994-01-05","1994","01","05","","-22.0","","-28.2","","-25.1","","43.1","","0.0","","0.0","","3.2","","3.2","","25","","","","",""
"1994-01-06","1994","01","06","","-25.5","","-34.9","","-30.2","","48.2","","0.0","","0.0","","0.8","","0.8","","25","","","","",""
"1994-01-07","1994","01","07","","-20.6","","-35.6","","-28.1","","46.1","","0.0","","0.0","","1.4","","1.4","","25","","","","",""
"1994-01-08","1994","01","08","","-20.8","","-36.8","","-28.8","","46.8","","0.0","","0.0","","0.0","T","0.0","T","22","","","","",""
"1994-01-09","1994","01","09","","-16.9","","-25.9","","-21.4","","39.4","","0.0","","0.0","","0.5","","0.5","","23","","","","",""
"1994-01-10","1994","01","10","","-25.9","","-33.2","","-29.6","","47.6","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"1994-01-11","1994","01","11","","-20.8","","-30.0","","-25.4","","43.4","","0.0","","0.0","","2.4","","2.4","","22","","","","",""
"1994-01-12","1994","01","12","","-22.5","","-29.0","","-25.8","","43.8","","0.0","","0.0","","0.8","","0.8","","22","","","","",""
"1994-01-13","1994","01","13","","-24.8","","-30.4","","-27.6","","45.6","","0.0","","0.0","","0.8","","0.8","","23","","","","",""
"1994-01-14","1994","01","14","","-23.9","","-30.8","","-27.4","","45.4","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"1994-01-15","1994","01","15","","-22.6","","-32.3","","-27.5","","45.5","","0.0","","0.0","","2.8","","2.8","","25","","","","",""
"1994-01-16","1994","01","16","","-22.3","","-33.9","","-28.1","","46.1","","0.0","","0.0","","0.4","","0.4","","30","","","","",""
"1994-01-17","1994","01","17","","-30.8","","-39.0","","-34.9","","52.9","","0.0","","0.0","","0.0","T","0.0","T","28","","","","",""
"1994-01-18","1994","01","18","","-24.3","","-37.8","","-31.1","","49.1","","0.0","","0.0","","0.0","T","0.0","T","28","","","","",""
"1994-01-19","1994","01","19","","-19.8","","-25.5","","-22.7","","40.7","","0.0","","0.0","","0.0","T","0.0","T","28","","","","",""
"1994-01-20","1994","01","20","","-7.9","","-24.3","","-16.1","","34.1","","0.0","","0.0","","0.0","T","0.0","T","28","","","","",""
"1994-01-21","1994","01","21","","-9.9","","-17.5","","-13.7","","31.7","","0.0","","0.0","","0.0","T","0.0","T","28","","","","",""
"1994-01-22","1994","01","22","","-6.1","","-11.5","","-8.8","","26.8","","0.0","","0.0","","0.0","T","0.0","T","27","","","","",""
"1994-01-23","1994","01","23","","-5.5","","-9.4","","-7.5","","25.5","","0.0","","0.0","","0.4","","0.4","","27","","","","",""
"1994-01-24","1994","01","24","","-9.4","","-13.8","","-11.6","","29.6","","0.0","","0.0","","1.0","","1.0","","27","","","","",""
"1994-01-25","1994","01","25","","-13.8","","-15.2","","-14.5","","32.5","","0.0","","0.0","","1.9","","1.9","","23","","","","",""
"1994-01-26","1994","01","26","","-9.6","","-16.0","","-12.8","","30.8","","0.0","","0.0","","0.4","","0.4","","23","","","","",""
"1994-01-27","1994","01","27","","-5.8","","-18.7","","-12.3","","30.3","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"1994-01-28","1994","01","28","","-6.3","","-9.2","","-7.8","","25.8","","0.0","","0.0","","2.6","","2.6","","23","","","","",""
"1994-01-29","1994","01","29","","-9.2","","-18.2","","-13.7","","31.7","","0.0","","0.0","","0.8","","0.8","","25","","","","",""
"1994-01-30","1994","01","30","","-9.2","","-14.0","","-11.6","","29.6","","0.0","","0.0","","0.0","T","0.0","T","27","","","","",""
"1994-01-31","1994","01","31","","-4.1","","-15.1","","-9.6","","27.6","","0.0","","0.0","","1.2","","1.2","","27","","","","",""
"1994-02-01","1994","02","01","","-7.4","","-22.9","","-15.2","","33.2","","0.0","","0.0","","0.2","","0.2","","23","","","","",""
"1994-02-02","1994","02","02","","-11.9","","-25.0","","-18.5","","36.5","","0.0","","0.0","","0.0","T","0.0","T","21","","","","",""
"1994-02-03","1994","02","03","","-18.6","","-30.1","","-24.4","","42.4","","0.0","","0.0","","0.0","","0.0","","21","","","","",""
"1994-02-04","1994","02","04","","-13.2","","-25.2","","-19.2","","37.2","","0.0","","0.0","","0.0","T","0.0","T","20","","","","",""
"1994-02-05","1994","02","05","","-15.0","","-28.6","","-21.8","","39.8","","0.0","","0.0","","0.8","","0.8","","21","","","","",""
"1994-02-06","1994","02","06","","-28.5","","-37.6","","-33.1","","51.1","","0.0","","0.0","","0.0","","0.0","","21","","","","",""
"1994-02-07","1994","02","07","","-32.7","","-43.2","","-38.0","","56.0","","0.0","","0.0","","0.0","T","0.0","T","21","","","","",""
"1994-02-08","1994","02","08","","-26.4","","-40.2","","-33.3","","51.3","","0.0","","0.0","","0.0","T","0.0","T","21","","","","",""
"1994-02-09","1994","02","09","","-25.5","","-34.6","","-30.1","","48.1","","0.0","","0.0","","0.0","T","0.0","T","21","","","","",""
"1994-02-10","1994","02","10","","-20.7","","-33.2","","-27.0","","45.0","","0.0","","0.0","","0.0","T","0.0","T","21","","","","",""
"1994-02-11","1994","02","11","","-17.8","","-26.4","","-22.1","","40.1","","0.0","","0.0","","0.2","","0.2","","21","","","","",""
"1994-02-12","1994","02","12","","-13.3","","-21.5","","-17.4","","35.4","","0.0","","0.0","","0.2","","0.2","","21","","","","",""
"1994-02-13","1994","02","13","","0.1","","-15.6","","-7.8","","25.8","","0.0","","0.0","","0.0","","0.0","","21","","","","",""
"1994-02-14","1994","02","14","","-4.9","","-22.9","","-13.9","","31.9","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"1994-02-15","1994","02","15","","0.1","","-22.3","","-11.1","","29.1","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"1994-02-16","1994","02","16","","-4.1","","-16.2","","-10.2","","28.2","","0.0","","0.0","","1.0","","1.0","","20","","","","",""
"1994-02-17","1994","02","17","","-9.2","","-13.6","","-11.4","","29.4","","0.0","","0.0","","1.2","","1.2","","21","","","","",""
"1994-02-18","1994","02","18","","-12.6","","-16.9","","-14.8","","32.8","","0.0","","0.0","","1.8","","1.8","","21","","","","",""
