"Station Name","SASKATOON DIEFENBAKER INT'L A"
"Province","SASKATCHEWAN"
"Latitude","52.17"
"Longitude","-106.72"
"Elevation","504.10"
"Climate Identifier","4057120"
"WMO Identifier","71866"
"TC Identifier","YXE"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1983-01-01","1983","01","01","","-5.1","","-10.6","","-7.9","","25.9","","0.0","","0.0","","0.8","","0.2","","9","","","","<31",""
"1983-01-02","1983","01","02","","-5.3","","-12.4","","-8.9","","26.9","","0.0","","0.0","","0.0","T","0.0","T","9","","","","<31",""
"1983-01-03","1983","01","03","","-2.4","","-10.2","","-6.3","","24.3","","0.0","","0.0","","0.8","","0.8","","9","","32","","54",""
"1983-01-04","1983","01","04","","-3.2","","-14.7","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","9","","29","","33",""
"1983-01-05","1983","01","05","","-7.3","","-18.1","","-12.7","","30.7","","0.0","","0.0","","0.0","T","0.0","T","9","","","","<31",""
"1983-01-06","1983","01","06","","-7.7","","-14.3","","-11.0","","29.0","","0.0","","0.0","","0.0","T","0.0","T","9","","","","<31",""
"1983-01-07","1983","01","07","","-9.5","","-15.3","","-12.4","","30.4","","0.0","","0.0","","0.0","T","0.0","T","9","","","","<31",""
"1983-01-08","1983","01","08","","-2.4","","-10.3","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","9","","","","<31",""
"1983-01-09","1983","01","09","","-0.6","","-8.0","","-4.3","","22.3","","0.0","","0.0","","0.0","","0.0","","9","","31","","63",""
"1983-01-10","1983","01","10","","-6.1","","-26.7","","-16.4","","34.4","","0.0","","0.0","","0.2","","0.2","","9","","36","","46",""
