"Station Name","SASKATOON DIEFENBAKER INT'L A"
"Province","SASKATCHEWAN"
"Latitude","52.17"
"Longitude","-106.72"
"Elevation","504.10"
"Climate Identifier","4057120"
"WMO Identifier","71866"
"TC Identifier","YXE"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1985-01-01","1985","01","01","","-11.0","","-32.4","","-21.7","","39.7","","0.0","","0.0","","0.0","T","0.0","T","21","","22","","35",""
"1985-01-02","1985","01","02","","1.4","","-15.3","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","21","","29","","33",""
"1985-01-03","1985","01","03","","7.3","","-4.8","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","21","","30","","41",""
"1985-01-04","1985","01","04","","-2.6","","-11.2","","-6.9","","24.9","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"1985-01-05","1985","01","05","","-3.6","","-12.1","","-7.9","","25.9","","0.0","","0.0","","0.0","T","0.0","T","19","","","","<31",""
"1985-01-06","1985","01","06","","0.7","","-7.5","","-3.4","","21.4","","0.0","","0.0","","0.0","","0.0","","19","","27","","41",""
"1985-01-07","1985","01","07","","-3.3","","-24.2","","-13.8","","31.8","","0.0","","0.0","","0.0","T","0.0","T","19","","32","","35",""
"1985-01-08","1985","01","08","","-21.0","","-26.0","","-23.5","","41.5","","0.0","","0.0","","0.0","T","0.0","T","19","","","","<31",""
"1985-01-09","1985","01","09","","-22.1","","-29.2","","-25.7","","43.7","","0.0","","0.0","","0.0","T","0.0","T","19","","","","<31",""
"1985-01-10","1985","01","10","","-24.7","","-29.7","","-27.2","","45.2","","0.0","","0.0","","0.0","T","0.0","T","19","","","","<31",""
"1985-01-11","1985","01","11","","-10.0","","-30.2","","-20.1","","38.1","","0.0","","0.0","","0.0","T","0.0","T","19","","22","","41",""
"1985-01-12","1985","01","12","","1.8","","-10.6","","-4.4","","22.4","","0.0","","1.2","","0.0","","1.2","","19","","27","","43",""
"1985-01-13","1985","01","13","","2.4","","-15.8","","-6.7","","24.7","","0.0","","0.0","","0.0","T","0.0","T","18","","30","","65",""
"1985-01-14","1985","01","14","","-8.7","","-20.8","","-14.8","","32.8","","0.0","","0.0","T","0.0","T","0.0","T","18","","","","<31",""
"1985-01-15","1985","01","15","","-2.5","","-10.8","","-6.7","","24.7","","0.0","","0.0","","1.0","","1.0","","18","","","","<31",""
"1985-01-16","1985","01","16","","-2.6","","-6.7","","-4.7","","22.7","","0.0","","0.0","","0.6","","0.6","","19","","31","","43",""
"1985-01-17","1985","01","17","","-5.2","","-18.7","","-12.0","","30.0","","0.0","","0.0","","6.2","","6.0","","22","","4","","35",""
"1985-01-18","1985","01","18","","-18.5","","-32.2","","-25.4","","43.4","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
"1985-01-19","1985","01","19","","-30.8","","-38.2","","-34.5","","52.5","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
"1985-01-20","1985","01","20","","-19.6","","-33.2","","-26.4","","44.4","","0.0","","0.0","","0.0","T","0.0","T","23","","","","<31",""
"1985-01-21","1985","01","21","","-15.2","","-23.8","","-19.5","","37.5","","0.0","","0.0","","0.0","T","0.0","T","23","","","","<31",""
"1985-01-22","1985","01","22","","-5.5","","-22.0","","-13.8","","31.8","","0.0","","0.0","","0.0","T","0.0","T","23","","","","<31",""
"1985-01-23","1985","01","23","","0.0","","-5.9","","-3.0","","21.0","","0.0","","0.0","","0.0","T","0.0","T","23","","31","","35",""
"1985-01-24","1985","01","24","","-1.7","","-19.0","","-10.4","","28.4","","0.0","","0.0","","0.0","","0.0","","23","","2","","33",""
"1985-01-25","1985","01","25","","-4.4","","-21.1","","-12.8","","30.8","","0.0","","0.0","","0.0","","0.0","","22","","","","<31",""
"1985-01-26","1985","01","26","","-1.1","","-15.4","","-8.3","","26.3","","0.0","","0.0","","0.0","T","0.0","T","22","","32","","48",""
"1985-01-27","1985","01","27","","-10.3","","-22.3","","-16.3","","34.3","","0.0","","0.0","","0.0","T","0.0","T","22","","","","<31",""
"1985-01-28","1985","01","28","","-6.8","","-20.0","","-13.4","","31.4","","0.0","","0.0","","1.0","","1.0","","22","","35","","52",""
"1985-01-29","1985","01","29","","-19.1","","-34.3","","-26.7","","44.7","","0.0","","0.0","","0.0","T","0.0","T","23","","33","","44",""
"1985-01-30","1985","01","30","","-26.5","","-36.6","","-31.6","","49.6","","0.0","","0.0","","0.0","T","0.0","T","23","","","","<31",""
"1985-01-31","1985","01","31","","-25.0","","-31.2","","-28.1","","46.1","","0.0","","0.0","","0.0","T","0.0","T","23","","32","","44",""
"1985-02-01","1985","02","01","","-27.8","","-36.2","","-32.0","","50.0","","0.0","","0.0","","0.0","T","0.0","T","23","","","","<31",""
"1985-02-02","1985","02","02","","-28.8","","-36.4","","-32.6","","50.6","","0.0","","0.0","","0.0","T","0.0","T","23","","","","<31",""
"1985-02-03","1985","02","03","","-27.8","","-38.5","","-33.2","","51.2","","0.0","","0.0","","0.0","T","0.0","T","23","","","","<31",""
"1985-02-04","1985","02","04","","-18.6","","-33.3","","-26.0","","44.0","","0.0","","0.0","","0.2","","0.2","","23","","21","","35",""
